
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
GJ551,217.407792,-62.677583,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-16T03:07:52.992,Jun 16 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-16T03:06:41,    30.000,,,KS,54998.130474,1.328,1.30
GJ551,217.407792,-62.677583,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-16T03:07:08.935,Jun 16 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-16T03:06:41,    30.000,,,KS,54998.129965,1.327,1.40
OBJECT,217.407792,-62.676861,182.C-0748(F),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2010-02-23T09:26:31.707,Feb 23 2011,CRIRES_spec_acq_NGS,2010-02-23T09:24:41,     0.500,,,H,55250.393423,1.274,1.49
OBJECT,217.407792,-62.676861,182.C-0748(F),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2010-02-23T09:26:56.760,Feb 23 2011,CRIRES_spec_acq_NGS,2010-02-23T09:24:41,     0.500,,,H,55250.393713,1.275,1.69
OBJECT,217.407792,-62.676861,182.C-0748(F),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2010-02-23T09:27:24.031,Feb 23 2011,CRIRES_spec_acq_NGS,2010-02-23T09:24:41,     0.500,,,H,55250.394028,1.275,1.69
GJ551,217.407833,-62.676528,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:47:46.173,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.241507,1.291,0.81
GJ551,217.407833,-62.676528,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:48:17.748,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.241872,1.290,0.81
GJ551,217.407833,-62.676528,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:48:51.718,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.242265,1.290,0.81
GJ551,217.407833,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:49:23.934,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.242638,1.290,0.81
GJ551,217.407833,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:49:57.890,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.243031,1.289,0.75
GJ551,217.407833,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-29T05:50:29.636,Mar 29 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-29T05:46:50,    20.000,,,KS,54919.243399,1.289,0.75
GJ551,217.407917,-62.677194,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:48:16.877,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.116862,1.298,0.71
GJ551,217.407917,-62.677194,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:47:45.740,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.116502,1.298,0.71
GJ551,217.407917,-62.677194,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:48:50.080,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.117246,1.299,0.75
GJ551,217.407917,-62.677222,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:49:54.504,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.117992,1.300,0.75
GJ551,217.407917,-62.677194,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:49:21.135,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.117606,1.299,0.75
GJ551,217.407917,-62.677222,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-14T02:50:25.665,Jun 14 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-14T02:47:08,    20.000,,,KS,54996.118353,1.300,0.75
OBJECT,217.407958,-62.678861,182.C-0748(I),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2010-08-21T23:29:55.568,Aug 21 2011,CRIRES_spec_acq_NGS,2010-08-21T23:16:44,     1.500,,,HX5E-2,55429.979115,1.401,0.71
GJ551,217.407958,-62.677361,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:56:19.225,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.122445,1.323,0.53
GJ551,217.407958,-62.677361,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:55:35.033,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.121933,1.322,0.55
GJ551,217.407958,-62.677333,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:54:53.068,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.121448,1.321,0.55
GJ551,217.407958,-62.677333,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:54:08.883,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.120936,1.321,0.58
GJ551,217.407958,-62.677333,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:53:24.708,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.120425,1.320,0.55
GJ551,217.407958,-62.677333,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-18T02:52:40.540,Jun 18 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-18T02:51:59,    30.000,,,KS,55000.119914,1.319,0.61
GJ551,217.408000,-62.675417,60.A-9800(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-05T23:13:50.415,Aug  5 2010,CRIRES_spec_obs_AutoNodOnSlit,2010-08-05T23:12:34,    20.000,,,HX5E-2,55413.967945,1.293,1.50
GJ551,217.408000,-62.675250,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:41:14.875,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.361978,1.280,-1.00
GJ551,217.408000,-62.675250,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:42:04.628,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.362554,1.280,0.81
GJ551,217.408042,-62.675250,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:42:54.220,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.363128,1.280,0.81
GJ551,217.408042,-62.675250,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:43:43.828,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.363702,1.279,0.81
GJ551,217.408042,-62.675278,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:44:33.309,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.364274,1.279,0.88
GJ551,217.408042,-62.675278,182.C-0748(A),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-02-17T08:45:20.576,Feb 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-02-17T08:35:38,    35.000,,,KS,54879.364821,1.278,0.89
GL551,217.408083,-62.678556,082.C-0718(B),HARPS,SCIENCE,"STAR,DARK,M4",ECHELLE,HARPS.2009-02-21T08:32:14.066,Apr  1 2010,HARPS_ech_obs_all,2009-02-21T08:32:08,   900.000,,,,54883.355718,1.205,-1.00
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:20:29.746,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.014233,1.270,0.62
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:23:22.892,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.016237,1.270,0.70
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:17:37.997,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.012245,1.270,0.76
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,ACQUISITION,SKY,IMAGE,NACO.2008-07-02T23:51:45.140,Jul  2 2009,NACO_img_acq_MoveToPixel,2008-07-02T23:41:13,     6.000,3488.000,4115.000,L_PRIME,54649.994272,1.277,0.71
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-02T23:54:17.558,Jul  2 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54649.996037,1.276,0.68
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-02T23:57:10.494,Jul  2 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54649.998038,1.275,0.92
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:00:02.040,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54650.000024,1.274,0.97
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:02:53.006,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54650.002002,1.273,0.87
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:05:43.995,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54650.003981,1.273,0.67
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:11:55.631,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.008283,1.271,0.62
PROXIMACEN,217.408167,-62.679083,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:14:45.589,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.010250,1.271,0.68
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:24:38.161,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.267108,1.270,0.84
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:16:55.547,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.011754,1.270,0.77
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:19:45.760,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.013724,1.270,0.64
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:22:40.708,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.015749,1.270,0.75
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-02T23:53:35.726,Jul  2 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54649.995552,1.277,0.78
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-02T23:56:28.712,Jul  2 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54649.997555,1.275,0.83
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-02T23:59:19.053,Jul  2 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54649.999526,1.274,0.97
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:02:10.817,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54650.001514,1.274,0.87
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:05:00.769,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-02T23:51:57,    30.000,3488.000,4115.000,L_PRIME,54650.003481,1.273,0.74
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:11:13.846,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.007799,1.271,0.62
PROXIMACEN,217.408167,-62.676861,081.C-0430(C),NAOS+CONICA,SCIENCE,OBJECT,"IMAGE,JITTER",NACO.2008-07-03T00:14:02.806,Jul  3 2009,NACO_img_obs_GenericOffset,2008-07-03T00:09:33,    30.000,3488.000,4115.000,L_PRIME,54650.009755,1.271,0.68
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:25:11.768,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.267497,1.270,0.87
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:25:45.680,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.267890,1.270,0.87
GJ551,217.408167,-62.676444,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:05:58.279,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.962480,1.300,1.38
OBJECT,217.408167,-62.675556,182.C-0748(B),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2009-04-01T06:20:18.298,Apr  1 2010,CRIRES_spec_acq_NGS,2009-04-01T06:12:47,     1.462,,,KS,54922.264101,1.271,0.97
GJ551,217.408167,-62.676472,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:07:05.243,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.963255,1.301,1.38
GJ551,217.408167,-62.676472,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:07:36.310,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.963615,1.302,1.38
GJ551,217.408167,-62.676444,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:06:29.572,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.962842,1.301,1.38
GJ551,217.408167,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:05:24.399,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.170421,1.438,0.88
GJ551,217.408167,-62.676472,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:08:40.673,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.964360,1.303,1.38
GJ551,217.408167,-62.676472,182.C-0748(D),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-08-09T23:08:09.637,Aug  9 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-08-09T23:05:19,    20.000,,,KS,55052.964000,1.302,1.38
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:26:19.647,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.268283,1.270,0.97
GJ551,217.408167,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:04:53.288,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.170061,1.437,0.82
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:26:53.309,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.268673,1.270,1.10
GJ551,217.408167,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:04:20.031,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.169676,1.435,0.89
GJ551,217.408167,-62.674889,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:27:26.971,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.269062,1.270,1.10
GJ551,217.408167,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:03:49.080,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.169318,1.434,0.89
GJ551,217.408208,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:03:16.015,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.168935,1.433,0.89
GJ551,217.408208,-62.677667,182.C-0748(C),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-06-17T04:02:40.211,Jun 17 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-06-17T04:02:01,    20.000,,,KS,54999.168521,1.431,0.89
GJ551,217.408250,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:17:25.817,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.012104,1.508,0.84
GJ551,217.408250,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:16:41.617,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.011593,1.506,0.84
GJ551,217.408250,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:45:56.402,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.281903,1.270,0.52
GJ551,217.408250,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:15:57.514,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.011082,1.504,0.75
GJ551,217.408292,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:46:29.968,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.282291,1.270,0.43
GJ551,217.408292,-62.676556,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:47:03.737,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.282682,1.270,0.43
GJ551,217.408292,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:15:15.445,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.010595,1.502,0.69
GJ551,217.408292,-62.676583,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:47:37.277,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.283070,1.270,0.45
GJ551,217.408292,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:14:31.374,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.010085,1.500,0.67
GJ551,217.408292,-62.676583,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:48:11.049,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.283461,1.271,0.45
GJ551,217.408292,-62.676583,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-03-31T06:48:44.930,Mar 31 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-03-31T06:45:34,    20.000,,,HX5E-2,54921.283853,1.271,0.44
GL551,217.408292,-62.678528,082.C-0718(B),HARPS,SCIENCE,"STAR,DARK,M4",ECHELLE,HARPS.2009-02-19T08:50:27.879,Apr  1 2010,HARPS_ech_obs_all,2009-02-19T08:50:22,   900.000,,,,54881.368378,1.202,0.84
GJ551,217.408292,-62.678389,182.C-0748(I),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2010-08-21T00:13:47.306,Aug 21 2011,CRIRES_spec_obs_AutoNodOnSlit,2010-08-21T00:07:42,    30.000,,,HX5E-2,55429.009575,1.498,0.67
GJ551,217.408292,-62.676250,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:21:05.673,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.264649,1.271,1.02
GJ551,217.408292,-62.676250,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:21:39.472,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.265040,1.271,1.02
GJ551,217.408292,-62.676250,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:22:11.057,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.265406,1.270,0.97
OBJECT,217.408292,-62.675917,182.C-0748(A),CRIRES,ACQUISITION,OBJECT,IMAGE,CRIRE.2009-02-17T08:35:25.741,Feb 17 2010,CRIRES_spec_acq_NGS,2009-02-17T08:28:06,     0.106,,,KS,54879.357937,1.284,-1.00
GJ551,217.408292,-62.676250,182.C-0748(B),CRIRES,SCIENCE,OBJECT,"SPECTRUM,NODDING,OTHER",CRIRE.2009-04-01T06:22:44.999,Apr  1 2010,CRIRES_spec_obs_AutoNodOnSlit,2009-04-01T06:20:36,    20.000,,,KS,54922.265799,1.270,0.97
